Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.6,2483.6245,35.0,2
1,35.8,3055.562,35.0,2
2,19.5,2528.554,35.0,2
3,20.799999999999997,2727.2844999999998,35.0,2
4,22.5,2629.491,35.0,2
5,20.75,2684.4665,35.0,2
6,42.65,3107.915,35.0,2
7,24.85,2554.3334999999997,35.0,2
8,48.0,3093.6035,35.0,2
9,23.6,2508.136,35.0,2
10,22.0,2616.6405,35.0,2
11,16.0,2828.8025,35.0,2
12,26.8,2928.9125,35.0,2
13,20.0,2806.812,35.0,2
14,34.75,2885.0095,35.0,2
15,21.5,2775.4165000000003,35.0,2
16,22.75,2483.992,35.0,2
17,42.0,2928.3135,35.0,2
18,22.0,2557.048,35.0,2
19,20.25,2575.3125,35.0,2
20,16.0,2627.668,35.0,2
21,21.65,2730.1965,35.0,2
22,30.65,3047.1000000000004,35.0,2
23,21.1,2584.9719999999998,35.0,2
24,38.6,2770.971,35.0,2
25,26.0,2469.6670000000004,35.0,2
26,18.05,2655.8900000000003,35.0,2
27,27.0,2823.7560000000003,35.0,2
28,51.9,2949.983,35.0,2
29,34.95,2865.5910000000003,35.0,2
30,20.1,3012.7185,35.0,2
31,21.3,2577.009,35.0,2
