Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.4,2603.2129999999997,33.4375,2
1,25.0,2539.493,33.4375,2
2,23.05,2530.73,33.4375,2
3,33.4,2847.136,33.4375,2
4,14.1,2537.109,33.4375,2
5,15.4,2379.443,33.4375,2
6,24.0,2433.0995000000003,33.4375,2
7,14.5,2803.6165,33.4375,2
8,14.05,2749.99,33.4375,2
9,13.0,2533.9605,33.4375,2
10,30.8,3294.1545,33.4375,2
11,8.0,3240.7305,33.4375,2
12,4.5,3264.077,33.4375,2
13,9.0,2726.724,33.4375,2
14,8.95,3250.8035,33.4375,2
15,8.55,3235.975,33.4375,2
16,48.5,2711.6775,33.4375,2
17,13.0,2525.5635,33.4375,2
18,14.9,2834.9865,33.4375,2
19,10.0,2832.4049999999997,33.4375,2
20,13.05,3243.3605,33.4375,2
21,30.6,2368.2655,33.4375,2
22,13.6,1822.0825,33.4375,2
23,17.5,2841.8325000000004,33.4375,2
24,34.15,2723.3575,33.4375,2
25,17.2,2397.91,33.4375,2
26,34.0,3268.5465000000004,33.4375,2
27,15.9,3289.8725,33.4375,2
28,34.85,3296.049,33.4375,2
29,13.4,3262.1875,33.4375,2
30,15.5,3294.5024999999996,33.4375,2
31,16.3,3303.5195,33.4375,2
