Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,0.0,1981.6999999999998,36.875,2
1,17.5,2463.257,36.875,2
2,9.0,2781.2645,36.875,2
3,0.0,2565.0175,36.875,2
4,2.55,2611.6555,36.875,2
5,10.0,3142.9875,36.875,2
6,19.0,3303.9184999999998,36.875,2
7,19.5,3304.7505,36.875,2
8,15.649999999999999,3300.1675,36.875,2
9,21.1,1946.8400000000001,36.875,2
10,3.5,2908.2365,36.875,2
11,7.5,3308.427,36.875,2
12,9.9,2861.3965,36.875,2
13,10.0,3307.1040000000003,36.875,2
14,36.3,3297.8115,36.875,2
15,19.1,3311.0005,36.875,2
16,9.9,2337.0875,36.875,2
17,13.4,3301.5905000000002,36.875,2
18,10.0,2558.2889999999998,36.875,2
19,19.5,2979.5445,36.875,2
20,53.5,2425.7725,36.875,2
21,19.2,2862.7075,36.875,2
22,1.0,2518.9735,36.875,2
23,9.5,2555.9445,36.875,2
24,32.5,3266.3845,36.875,2
25,0.0,2340.419,36.875,2
26,9.6,2718.5249999999996,36.875,2
27,31.25,2699.4790000000003,36.875,2
28,10.0,2098.285,36.875,2
29,10.1,2152.0415,36.875,2
30,15.55,3215.6445,36.875,2
31,0.0,2694.142,36.875,2
