Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.5,2070.3160000000003,38.1875,2
1,10.9,2555.267,38.1875,2
2,19.8,1789.8995,38.1875,2
3,13.45,2522.9935,38.1875,2
4,18.4,1789.512,38.1875,2
5,21.5,1800.0435,38.1875,2
6,10.4,2852.16,38.1875,2
7,45.6,2137.2095,38.1875,2
8,11.6,2537.5505,38.1875,2
9,5.0,2367.5335,38.1875,2
10,28.5,3304.0299999999997,38.1875,2
11,10.5,2866.156,38.1875,2
12,19.3,2878.5585,38.1875,2
13,9.4,2562.55,38.1875,2
14,8.9,2867.2645,38.1875,2
15,24.25,3215.8940000000002,38.1875,2
16,11.4,2848.005,38.1875,2
17,10.9,2542.9325,38.1875,2
18,0.0,3297.5204999999996,38.1875,2
19,9.9,2051.4825,38.1875,2
20,0.0,3245.017,38.1875,2
21,0.0,3305.821,38.1875,2
22,10.9,2843.737,38.1875,2
23,2.5,2069.759,38.1875,2
24,22.0,2070.0945,38.1875,2
25,21.5,2381.027,38.1875,2
26,19.4,2092.911,38.1875,2
27,14.05,2080.659,38.1875,2
28,22.0,2951.5235000000002,38.1875,2
29,21.9,1817.9605000000001,38.1875,2
30,20.9,2092.0155,38.1875,2
31,19.3,2541.3025,38.1875,2
