Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,34.45,2879.8154999999997,33.625,2
1,15.55,2630.389,33.625,2
2,18.0,2807.1345,33.625,2
3,8.0,2593.732,33.625,2
4,21.1,2628.5834999999997,33.625,2
5,20.0,2841.133,33.625,2
6,14.2,2612.451,33.625,2
7,56.550000000000004,2696.955,33.625,2
8,10.1,2523.332,33.625,2
9,38.5,2792.8545000000004,33.625,2
10,7.1,3049.4030000000002,33.625,2
11,10.6,2752.6405,33.625,2
12,9.05,2777.509,33.625,2
13,18.1,2511.0445,33.625,2
14,14.55,2661.5155,33.625,2
15,7.0,2516.7315,33.625,2
16,14.05,2742.3734999999997,33.625,2
17,28.549999999999997,2700.2835,33.625,2
18,23.55,2810.8554999999997,33.625,2
19,19.8,2560.4915,33.625,2
20,13.1,2832.797,33.625,2
21,12.95,3070.9105,33.625,2
22,22.7,2480.656,33.625,2
23,18.75,2739.162,33.625,2
24,19.6,2756.447,33.625,2
25,9.45,2600.054,33.625,2
26,33.3,2837.601,33.625,2
27,39.1,2810.9865,33.625,2
28,32.0,2824.495,33.625,2
29,20.75,2571.7405,33.625,2
30,13.0,2610.1220000000003,33.625,2
31,20.9,2511.1045,33.625,2
