Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.7,2742.8205,34.5,2
1,26.25,2690.6005,34.5,2
2,24.799999999999997,3298.1045,34.5,2
3,31.4,2902.7445,34.5,2
4,22.25,1583.7325,34.5,2
5,22.2,3292.1755000000003,34.5,2
6,25.65,3227.1005,34.5,2
7,19.7,2941.114,34.5,2
8,33.5,2251.393,34.5,2
9,32.9,2472.7095,34.5,2
10,37.1,3207.9235,34.5,2
11,27.5,3059.0195000000003,34.5,2
12,17.05,3297.7635,34.5,2
13,21.0,3299.306,34.5,2
14,32.7,3074.953,34.5,2
15,11.0,2383.395,34.5,2
16,36.05,2729.1025,34.5,2
17,19.9,2975.0295,34.5,2
18,19.5,3290.3255,34.5,2
19,24.9,2974.212,34.5,2
20,26.4,1713.4495000000002,34.5,2
21,22.7,3224.0685000000003,34.5,2
22,23.25,3283.246,34.5,2
23,26.1,2414.0855,34.5,2
24,20.4,2212.9435000000003,34.5,2
25,37.0,3279.7264999999998,34.5,2
26,19.5,3224.7169999999996,34.5,2
27,21.0,2467.7595,34.5,2
28,21.2,2464.529,34.5,2
29,17.9,3298.736,34.5,2
30,20.8,3279.3445,34.5,2
31,56.8,2341.908,34.5,2
