Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.8,3292.4295,34.0625,2
1,16.7,3120.2084999999997,34.0625,2
2,25.0,2681.2690000000002,34.0625,2
3,34.75,2552.42,34.0625,2
4,39.4,3110.252,34.0625,2
5,30.65,3295.6985000000004,34.0625,2
6,30.6,3294.7325,34.0625,2
7,56.05,1823.9355,34.0625,2
8,21.2,2819.8595,34.0625,2
9,25.2,3295.725,34.0625,2
10,25.7,2887.565,34.0625,2
11,26.15,3300.3375,34.0625,2
12,19.1,1953.477,34.0625,2
13,22.35,1918.1235000000001,34.0625,2
14,62.75,3296.16,34.0625,2
15,20.2,2114.4300000000003,34.0625,2
16,45.65,2849.577,34.0625,2
17,16.5,3303.3055,34.0625,2
18,24.1,2678.6975,34.0625,2
19,35.2,2555.3689999999997,34.0625,2
20,30.5,2987.643,34.0625,2
21,41.0,2544.556,34.0625,2
22,24.75,3290.7124999999996,34.0625,2
23,25.65,1823.621,34.0625,2
24,44.85,3238.7875,34.0625,2
25,23.6,3231.424,34.0625,2
26,20.0,2877.385,34.0625,2
27,15.05,3256.5514999999996,34.0625,2
28,22.6,1842.0955,34.0625,2
29,23.2,1854.6775,34.0625,2
30,13.65,3297.4335,34.0625,2
31,18.75,2906.9825,34.0625,2
