Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,27.8,2700.886,34.5625,2
1,33.75,2750.526,34.5625,2
2,33.65,2895.9139999999998,34.5625,2
3,25.55,2578.5445,34.5625,2
4,21.6,2829.1985,34.5625,2
5,28.5,2552.0185,34.5625,2
6,23.7,2789.2185,34.5625,2
7,30.45,2888.7870000000003,34.5625,2
8,22.7,2563.651,34.5625,2
9,25.1,2390.7825000000003,34.5625,2
10,26.25,2848.596,34.5625,2
11,41.4,2824.7380000000003,34.5625,2
12,21.75,2815.9139999999998,34.5625,2
13,36.6,2630.199,34.5625,2
14,57.5,3064.9505,34.5625,2
15,23.85,2787.2754999999997,34.5625,2
16,25.65,2592.05,34.5625,2
17,40.85,2682.821,34.5625,2
18,49.15,3002.1994999999997,34.5625,2
19,29.799999999999997,2767.896,34.5625,2
20,22.7,2690.5215,34.5625,2
21,28.15,2555.007,34.5625,2
22,24.5,2751.196,34.5625,2
23,27.5,2929.9134999999997,34.5625,2
24,24.15,2408.0384999999997,34.5625,2
25,27.65,2407.242,34.5625,2
26,27.25,3003.208,34.5625,2
27,22.2,2687.46,34.5625,2
28,19.35,2841.7315,34.5625,2
29,8.55,2683.9449999999997,34.5625,2
30,25.25,2776.3424999999997,34.5625,2
31,24.75,2634.19,34.5625,2
