Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.75,2158.8509999999997,34.625,2
1,18.4,2380.984,34.625,2
2,56.9,3295.663,34.625,2
3,19.8,2373.4535,34.625,2
4,22.6,3302.8064999999997,34.625,2
5,32.75,2479.735,34.625,2
6,20.1,2222.4395,34.625,2
7,19.95,2382.423,34.625,2
8,27.25,1886.6374999999998,34.625,2
9,38.65,2384.867,34.625,2
10,36.25,2480.9764999999998,34.625,2
11,35.9,2473.005,34.625,2
12,20.5,3303.7255,34.625,2
13,37.75,3298.718,34.625,2
14,27.6,2471.8500000000004,34.625,2
15,20.9,1798.356,34.625,2
16,19.9,2701.83,34.625,2
17,17.4,2384.3685,34.625,2
18,20.4,3299.4480000000003,34.625,2
19,16.5,2376.073,34.625,2
20,18.6,3296.5735,34.625,2
21,42.0,2478.545,34.625,2
22,17.9,1751.0095000000001,34.625,2
23,21.4,2380.2160000000003,34.625,2
24,32.15,1885.429,34.625,2
25,22.2,2382.9384999999997,34.625,2
26,16.9,2476.2245,34.625,2
27,10.0,2468.5074999999997,34.625,2
28,19.0,3297.6435,34.625,2
29,15.45,3299.8685,34.625,2
30,14.0,2473.3900000000003,34.625,2
31,16.5,1798.0865,34.625,2
