Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,39.15,2917.0375000000004,35.5625,2
1,45.05,1546.7805,35.5625,2
2,36.3,3267.5735000000004,35.5625,2
3,20.4,3305.5865,35.5625,2
4,33.25,2720.4055,35.5625,2
5,25.4,3305.953,35.5625,2
6,39.5,2998.8125,35.5625,2
7,22.45,3300.246,35.5625,2
8,19.6,2750.2945,35.5625,2
9,19.2,3299.8795,35.5625,2
10,17.7,2844.0604999999996,35.5625,2
11,17.6,2448.033,35.5625,2
12,19.8,3297.3745,35.5625,2
13,31.8,3296.6679999999997,35.5625,2
14,34.35,2609.456,35.5625,2
15,42.0,3251.8815,35.5625,2
16,27.2,3031.11,35.5625,2
17,26.6,2370.09,35.5625,2
18,22.1,2865.891,35.5625,2
19,22.95,3294.3424999999997,35.5625,2
20,20.5,2747.1775,35.5625,2
21,22.25,3295.4809999999998,35.5625,2
22,22.4,3000.6405000000004,35.5625,2
23,22.1,3300.5375,35.5625,2
24,27.1,2750.0335,35.5625,2
25,22.9,3304.795,35.5625,2
26,32.8,3295.7865,35.5625,2
27,24.25,3290.448,35.5625,2
28,40.1,3297.2385,35.5625,2
29,32.2,3300.1054999999997,35.5625,2
30,17.7,2826.4655000000002,35.5625,2
31,23.85,3253.8765000000003,35.5625,2
