Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.45,3302.8230000000003,35.375,2
1,27.8,3311.13,35.375,2
2,18.5,3305.4615000000003,35.375,2
3,24.4,3300.6095,35.375,2
4,16.45,2605.9845,35.375,2
5,27.55,3306.8695,35.375,2
6,27.799999999999997,2477.2585,35.375,2
7,24.75,3304.0564999999997,35.375,2
8,34.4,3291.6335,35.375,2
9,16.55,3299.559,35.375,2
10,44.65,3282.9750000000004,35.375,2
11,23.6,2381.469,35.375,2
12,19.45,2473.5845,35.375,2
13,27.5,3302.5555,35.375,2
14,23.0,2389.9335,35.375,2
15,42.3,3276.7839999999997,35.375,2
16,16.4,3297.1800000000003,35.375,2
17,21.4,3300.9894999999997,35.375,2
18,26.15,3298.3325,35.375,2
19,28.4,3278.6925,35.375,2
20,33.2,2722.4399999999996,35.375,2
21,26.3,3297.6724999999997,35.375,2
22,34.55,2868.249,35.375,2
23,19.7,3302.4525000000003,35.375,2
24,42.75,2774.3770000000004,35.375,2
25,24.0,3299.1705,35.375,2
26,20.5,3300.861,35.375,2
27,14.5,2384.9719999999998,35.375,2
28,31.45,2479.429,35.375,2
29,17.95,3300.846,35.375,2
30,23.85,2381.3675000000003,35.375,2
31,20.6,3302.7495,35.375,2
