Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,25.35,2378.6605,34.9375,2
1,16.6,1996.2559999999999,34.9375,2
2,18.5,3258.4365,34.9375,2
3,20.5,3303.3345,34.9375,2
4,20.1,3243.9455,34.9375,2
5,33.65,3301.0725,34.9375,2
6,21.0,3298.4585,34.9375,2
7,16.15,2356.5640000000003,34.9375,2
8,28.15,1501.6075,34.9375,2
9,19.1,2701.5550000000003,34.9375,2
10,13.75,2390.801,34.9375,2
11,14.55,3296.7335000000003,34.9375,2
12,15.95,3299.176,34.9375,2
13,24.4,1943.7,34.9375,2
14,50.0,1986.11,34.9375,2
15,43.4,3297.6975,34.9375,2
16,32.2,2344.798,34.9375,2
17,19.1,1916.1464999999998,34.9375,2
18,17.4,3293.737,34.9375,2
19,16.65,3294.4584999999997,34.9375,2
20,23.3,3298.4115,34.9375,2
21,19.4,3301.608,34.9375,2
22,15.55,3291.5785,34.9375,2
23,18.15,2385.654,34.9375,2
24,20.75,1499.5175,34.9375,2
25,33.65,3292.854,34.9375,2
26,39.3,2384.5225,34.9375,2
27,38.15,3297.0550000000003,34.9375,2
28,12.7,3299.791,34.9375,2
29,21.4,1945.8175,34.9375,2
30,17.4,2395.393,34.9375,2
31,23.4,3302.0105000000003,34.9375,2
