Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.4,2631.0395,35.5625,2
1,19.4,3310.385,35.5625,2
2,30.2,3311.73,35.5625,2
3,32.6,3259.197,35.5625,2
4,20.0,3279.5465,35.5625,2
5,19.85,3309.858,35.5625,2
6,22.0,3303.7200000000003,35.5625,2
7,39.1,2883.3765000000003,35.5625,2
8,22.1,3300.1705,35.5625,2
9,18.1,3300.237,35.5625,2
10,21.15,3309.0645,35.5625,2
11,60.3,3273.598,35.5625,2
12,21.4,3308.0815000000002,35.5625,2
13,19.5,3309.3735,35.5625,2
14,37.2,3308.5675,35.5625,2
15,35.35,2771.383,35.5625,2
16,19.4,3294.2740000000003,35.5625,2
17,16.2,3289.0235000000002,35.5625,2
18,21.0,3294.714,35.5625,2
19,42.75,2864.3729999999996,35.5625,2
20,19.4,3304.339,35.5625,2
21,21.4,3297.6645,35.5625,2
22,18.9,3273.612,35.5625,2
23,29.1,3260.245,35.5625,2
24,17.1,3275.1705,35.5625,2
25,18.6,3295.2839999999997,35.5625,2
26,20.9,3297.0085,35.5625,2
27,17.75,3301.7169999999996,35.5625,2
28,16.2,3304.1270000000004,35.5625,2
29,17.5,3195.684,35.5625,2
30,36.65,3298.9415,35.5625,2
31,39.15,2821.9615,35.5625,2
