Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.1,3303.2925,34.5,2
1,21.85,3248.626,34.5,2
2,52.75,3303.0015000000003,34.5,2
3,22.5,2141.516,34.5,2
4,22.0,2857.2605000000003,34.5,2
5,41.9,2380.112,34.5,2
6,16.95,2385.6620000000003,34.5,2
7,18.05,2867.5860000000002,34.5,2
8,20.1,3285.51,34.5,2
9,19.6,3271.8095,34.5,2
10,37.4,3287.7455,34.5,2
11,38.25,2815.6295,34.5,2
12,36.45,3296.085,34.5,2
13,18.0,3021.176,34.5,2
14,22.1,3302.4629999999997,34.5,2
15,22.0,3286.0675,34.5,2
16,23.700000000000003,3299.9695,34.5,2
17,15.15,3292.3665,34.5,2
18,9.9,3296.685,34.5,2
19,21.8,2801.5055,34.5,2
20,17.8,3302.2555,34.5,2
21,26.950000000000003,2379.237,34.5,2
22,26.5,2841.9545,34.5,2
23,24.9,3302.7915000000003,34.5,2
24,18.7,2451.932,34.5,2
25,25.45,3299.2125,34.5,2
26,18.45,3286.9485,34.5,2
27,24.4,2991.0975,34.5,2
28,17.5,3299.4645,34.5,2
29,22.0,3295.7495,34.5,2
30,20.1,3298.662,34.5,2
31,36.9,2657.7635,34.5,2
