Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.4,2382.939,34.875,2
1,10.0,3257.3575,34.875,2
2,20.5,2194.0445,34.875,2
3,7.5,2064.0389999999998,34.875,2
4,20.0,2963.9455,34.875,2
5,31.799999999999997,3171.8554999999997,34.875,2
6,16.5,2329.4665,34.875,2
7,0.0,2531.5924999999997,34.875,2
8,22.8,3305.093,34.875,2
9,44.45,3286.186,34.875,2
10,11.0,2880.4285,34.875,2
11,3.05,3316.098,34.875,2
12,20.0,3303.3965,34.875,2
13,19.7,2372.4445,34.875,2
14,13.6,3291.4475,34.875,2
15,19.5,3310.4570000000003,34.875,2
16,9.5,2382.901,34.875,2
17,19.7,3305.7015,34.875,2
18,12.0,2271.99,34.875,2
19,48.35,2239.9155,34.875,2
20,10.0,2991.188,34.875,2
21,15.5,2758.4415,34.875,2
22,3.55,3020.0060000000003,34.875,2
23,19.6,3293.6735,34.875,2
24,7.0,3299.693,34.875,2
25,0.0,3190.6135,34.875,2
26,9.1,3304.3935,34.875,2
27,19.4,3301.355,34.875,2
28,15.850000000000001,3294.091,34.875,2
29,30.0,2381.9545,34.875,2
30,0.0,3292.0675,34.875,2
31,9.7,3293.221,34.875,2
