Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.25,3280.6004999999996,33.9375,2
1,26.1,3309.746,33.9375,2
2,18.85,3217.548,33.9375,2
3,45.5,3294.901,33.9375,2
4,28.85,3279.3864999999996,33.9375,2
5,26.8,3017.407,33.9375,2
6,27.5,3303.883,33.9375,2
7,27.2,3294.1625,33.9375,2
8,15.75,3249.8635000000004,33.9375,2
9,24.0,3248.7375,33.9375,2
10,34.35,3219.4725,33.9375,2
11,15.05,3300.0969999999998,33.9375,2
12,33.8,3285.3245,33.9375,2
13,42.0,3300.9325,33.9375,2
14,29.75,3284.1085000000003,33.9375,2
15,51.5,3291.855,33.9375,2
16,31.2,3056.407,33.9375,2
17,16.5,2501.9584999999997,33.9375,2
18,33.15,3305.8395,33.9375,2
19,18.35,3300.111,33.9375,2
20,19.4,3283.916,33.9375,2
21,27.1,2750.6589999999997,33.9375,2
22,17.45,3305.2945,33.9375,2
23,28.25,3296.3165,33.9375,2
24,26.15,2400.699,33.9375,2
25,10.45,3302.828,33.9375,2
26,8.9,2747.6185,33.9375,2
27,11.8,3301.638,33.9375,2
28,10.4,3302.391,33.9375,2
29,21.1,3299.5735,33.9375,2
30,23.35,3270.065,33.9375,2
31,10.4,3300.6345,33.9375,2
