Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,25.25,2198.1594999999998,34.75,2
1,32.15,2207.926,34.75,2
2,22.75,2698.01,34.75,2
3,35.75,2744.7645,34.75,2
4,23.299999999999997,2745.7245,34.75,2
5,31.5,2626.934,34.75,2
6,24.85,2264.9139999999998,34.75,2
7,23.1,2730.143,34.75,2
8,30.1,3230.009,34.75,2
9,24.65,2560.0575,34.75,2
10,25.0,2201.9595,34.75,2
11,25.4,3078.62,34.75,2
12,23.7,2769.6865,34.75,2
13,57.95,2309.6005,34.75,2
14,41.25,2929.26,34.75,2
15,23.9,3065.7625,34.75,2
16,24.65,2088.549,34.75,2
17,26.349999999999998,2093.2124999999996,34.75,2
18,21.9,3299.0985,34.75,2
19,47.5,2746.7215,34.75,2
20,22.0,3295.3255,34.75,2
21,42.6,2376.334,34.75,2
22,23.7,2246.9750000000004,34.75,2
23,25.0,2984.134,34.75,2
24,24.75,2731.4925000000003,34.75,2
25,57.65,2056.793,34.75,2
26,24.1,2571.505,34.75,2
27,41.15,2601.97,34.75,2
28,25.0,2543.862,34.75,2
29,26.1,2700.157,34.75,2
30,25.1,2951.5465,34.75,2
31,26.0,1535.568,34.75,2
