Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.15,1887.0315,35.625,2
1,20.1,2748.6549999999997,35.625,2
2,33.5,2359.7870000000003,35.625,2
3,30.3,2358.1085000000003,35.625,2
4,20.9,2645.3225,35.625,2
5,50.9,1503.723,35.625,2
6,30.3,3280.535,35.625,2
7,18.4,3300.1085000000003,35.625,2
8,32.8,2381.787,35.625,2
9,27.4,2383.2595,35.625,2
10,34.5,3305.6365,35.625,2
11,20.2,2476.4955,35.625,2
12,19.7,3303.897,35.625,2
13,39.0,2386.684,35.625,2
14,21.1,2478.1965,35.625,2
15,19.5,2756.1295,35.625,2
16,19.4,1851.908,35.625,2
17,19.5,2745.84,35.625,2
18,20.5,2381.5585,35.625,2
19,46.0,2381.8590000000004,35.625,2
20,20.4,2738.09,35.625,2
21,20.9,1500.0475000000001,35.625,2
22,19.4,3301.006,35.625,2
23,21.3,3303.5505000000003,35.625,2
24,20.5,2382.8810000000003,35.625,2
25,19.9,2380.9785,35.625,2
26,28.8,3300.7315,35.625,2
27,16.5,2475.9395,35.625,2
28,39.15,3292.8360000000002,35.625,2
29,18.1,2380.7960000000003,35.625,2
30,16.1,2475.51,35.625,2
31,21.5,2745.7290000000003,35.625,2
