Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.0,2921.9425,36.25,2
1,46.25,2791.0280000000002,36.25,2
2,21.700000000000003,3240.9455,36.25,2
3,22.9,3299.3360000000002,36.25,2
4,17.4,3298.8045,36.25,2
5,47.4,2745.3265,36.25,2
6,18.8,3299.525,36.25,2
7,22.8,3297.4849999999997,36.25,2
8,34.5,2181.709,36.25,2
9,35.75,3204.7845,36.25,2
10,38.75,3257.4835000000003,36.25,2
11,16.8,2749.6305,36.25,2
12,16.4,3257.386,36.25,2
13,25.4,3244.8675000000003,36.25,2
14,29.55,2742.0559999999996,36.25,2
15,18.5,3257.007,36.25,2
16,27.7,2985.6165,36.25,2
17,20.25,3247.563,36.25,2
18,19.8,2590.6025,36.25,2
19,16.9,3296.0035,36.25,2
20,21.15,3297.6670000000004,36.25,2
21,20.0,2746.529,36.25,2
22,18.95,3302.017,36.25,2
23,37.2,3297.929,36.25,2
24,20.35,2770.67,36.25,2
25,19.9,2311.1535000000003,36.25,2
26,23.25,3250.8205,36.25,2
27,16.5,2756.886,36.25,2
28,24.75,3249.184,36.25,2
29,25.4,2755.348,36.25,2
30,26.7,2768.872,36.25,2
31,30.5,2777.701,36.25,2
