Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.05,1933.403,36.0,2
1,16.2,3066.725,36.0,2
2,18.799999999999997,2762.5950000000003,36.0,2
3,14.1,2687.98,36.0,2
4,14.75,1885.6135,36.0,2
5,21.799999999999997,2723.6745,36.0,2
6,50.05,2597.006,36.0,2
7,48.2,3226.294,36.0,2
8,32.9,2645.016,36.0,2
9,13.75,2254.6085000000003,36.0,2
10,24.0,2615.7705,36.0,2
11,18.05,3241.6620000000003,36.0,2
12,30.799999999999997,3273.1385,36.0,2
13,35.6,2399.2385,36.0,2
14,18.1,3005.549,36.0,2
15,26.5,2596.7285,36.0,2
16,15.75,2064.4539999999997,36.0,2
17,9.1,2678.3925,36.0,2
18,14.25,2376.2495,36.0,2
19,17.799999999999997,3102.124,36.0,2
20,17.7,1875.083,36.0,2
21,17.65,2341.2439999999997,36.0,2
22,13.45,2341.803,36.0,2
23,22.1,3223.3230000000003,36.0,2
24,18.2,2777.6165,36.0,2
25,14.2,2376.1275,36.0,2
26,25.65,2091.4835000000003,36.0,2
27,14.95,3284.1695,36.0,2
28,14.4,3284.8360000000002,36.0,2
29,14.600000000000001,2871.8795,36.0,2
30,10.05,2455.1565,36.0,2
31,15.149999999999999,2305.9030000000002,36.0,2
