Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.15,1634.004,36.1875,2
1,53.9,2495.483,36.1875,2
2,27.0,3247.2305,36.1875,2
3,25.15,2158.7015,36.1875,2
4,26.85,1706.0315,36.1875,2
5,27.35,1609.1109999999999,36.1875,2
6,20.5,2479.522,36.1875,2
7,20.6,1706.5735,36.1875,2
8,18.0,2529.2055,36.1875,2
9,20.8,1497.289,36.1875,2
10,17.5,1595.3035,36.1875,2
11,22.4,1718.6795,36.1875,2
12,42.7,1546.799,36.1875,2
13,23.5,1728.8345,36.1875,2
14,29.85,1607.107,36.1875,2
15,27.5,2357.388,36.1875,2
16,22.55,1621.792,36.1875,2
17,27.9,2450.1885,36.1875,2
18,47.5,3270.057,36.1875,2
19,15.95,1574.0349999999999,36.1875,2
20,22.0,1593.1260000000002,36.1875,2
21,26.25,1676.504,36.1875,2
22,22.9,2462.116,36.1875,2
23,18.85,1666.7475,36.1875,2
24,46.0,2551.9645,36.1875,2
25,22.75,1498.8685,36.1875,2
26,55.099999999999994,1648.5205,36.1875,2
27,20.8,1660.983,36.1875,2
28,21.8,1594.6885,36.1875,2
29,39.3,1875.357,36.1875,2
30,23.5,1625.5445,36.1875,2
31,36.15,2374.443,36.1875,2
