Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,27.049999999999997,2754.501,34.9375,2
1,34.7,2747.5625,34.9375,2
2,18.15,3293.743,34.9375,2
3,48.150000000000006,3292.7434999999996,34.9375,2
4,26.1,2443.958,34.9375,2
5,14.0,2307.7785000000003,34.9375,2
6,24.75,2666.7355,34.9375,2
7,15.1,3048.333,34.9375,2
8,32.8,1498.3805,34.9375,2
9,26.6,3300.991,34.9375,2
10,34.7,3299.2704999999996,34.9375,2
11,13.149999999999999,2458.525,34.9375,2
12,23.1,3292.2045,34.9375,2
13,16.15,3301.9865,34.9375,2
14,9.649999999999999,2356.13,34.9375,2
15,16.2,3297.5485,34.9375,2
16,16.6,2493.6639999999998,34.9375,2
17,31.6,2762.8895,34.9375,2
18,13.100000000000001,3299.1400000000003,34.9375,2
19,22.3,3285.259,34.9375,2
20,10.649999999999999,2445.0385,34.9375,2
21,22.5,2134.628,34.9375,2
22,16.6,2749.0335,34.9375,2
23,16.1,2438.7075,34.9375,2
24,5.5,1498.6805,34.9375,2
25,14.05,3300.0235000000002,34.9375,2
26,9.45,3297.855,34.9375,2
27,41.9,2613.6395,34.9375,2
28,15.1,3300.081,34.9375,2
29,9.0,2538.5625,34.9375,2
30,6.05,2334.6185,34.9375,2
31,38.6,3291.4735,34.9375,2
