Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,40.15,1965.9375,35.25,2
1,17.4,2556.557,35.25,2
2,17.9,3055.4030000000002,35.25,2
3,19.6,2786.2225,35.25,2
4,17.8,3251.593,35.25,2
5,20.0,3296.452,35.25,2
6,16.6,2795.3115,35.25,2
7,19.9,3292.3655,35.25,2
8,33.35,2366.171,35.25,2
9,30.1,2501.636,35.25,2
10,19.1,3297.718,35.25,2
11,35.4,3283.3815,35.25,2
12,20.1,3301.7955,35.25,2
13,38.7,2300.9579999999996,35.25,2
14,18.0,2355.506,35.25,2
15,28.9,2761.7214999999997,35.25,2
16,32.75,2916.462,35.25,2
17,18.4,2354.0725,35.25,2
18,17.65,2918.1315,35.25,2
19,13.95,3297.1445000000003,35.25,2
20,15.6,3301.287,35.25,2
21,60.0,3292.3045,35.25,2
22,17.0,3298.59,35.25,2
23,21.4,3294.5339999999997,35.25,2
24,31.9,2331.75,35.25,2
25,18.4,2644.203,35.25,2
26,18.2,3300.3860000000004,35.25,2
27,39.15,3286.0465,35.25,2
28,17.1,3292.2365,35.25,2
29,19.0,3299.1025,35.25,2
30,18.5,3298.451,35.25,2
31,27.0,3297.95,35.25,2
