Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,10.45,1560.7945,34.0625,2
1,5.5,2170.6099999999997,34.0625,2
2,10.4,2479.983,34.0625,2
3,40.9,2661.3815,34.0625,2
4,5.5,2855.773,34.0625,2
5,11.55,2400.249,34.0625,2
6,4.5,2037.3355000000001,34.0625,2
7,11.0,3285.475,34.0625,2
8,26.95,2378.9895,34.0625,2
9,16.65,2552.81,34.0625,2
10,5.55,2388.3585,34.0625,2
11,6.0,1981.2330000000002,34.0625,2
12,33.0,2760.0249999999996,34.0625,2
13,21.5,2454.812,34.0625,2
14,5.05,2472.255,34.0625,2
15,5.0,2382.3140000000003,34.0625,2
16,5.05,1595.399,34.0625,2
17,12.0,2758.6315,34.0625,2
18,5.95,2456.3655,34.0625,2
19,11.0,2548.881,34.0625,2
20,11.0,2874.7015,34.0625,2
21,5.5,2680.8615,34.0625,2
22,5.5,2638.4645,34.0625,2
23,5.5,2512.402,34.0625,2
24,5.5,2381.176,34.0625,2
25,1.5,2510.8025,34.0625,2
26,22.5,2377.2545,34.0625,2
27,5.05,1972.8995,34.0625,2
28,4.45,2711.75,34.0625,2
29,6.5,2134.4935,34.0625,2
30,23.0,2751.5935,34.0625,2
31,13.05,2377.1904999999997,34.0625,2
