Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.799999999999997,2769.9035,36.1875,2
1,18.7,2695.147,36.1875,2
2,26.25,2824.2225,36.1875,2
3,21.0,2522.7475,36.1875,2
4,22.9,2911.2830000000004,36.1875,2
5,28.8,2948.217,36.1875,2
6,36.75,2893.5640000000003,36.1875,2
7,18.0,2664.176,36.1875,2
8,19.0,2552.806,36.1875,2
9,24.15,2714.4804999999997,36.1875,2
10,8.5,2973.5895,36.1875,2
11,15.05,2793.869,36.1875,2
12,38.25,3051.7225,36.1875,2
13,31.35,3070.448,36.1875,2
14,21.9,2746.0910000000003,36.1875,2
15,16.4,2786.6435,36.1875,2
16,20.6,2623.55,36.1875,2
17,20.0,2702.712,36.1875,2
18,14.55,2663.2415,36.1875,2
19,17.5,2653.691,36.1875,2
20,22.1,2881.5265,36.1875,2
21,48.4,2894.7075,36.1875,2
22,27.25,2857.566,36.1875,2
23,21.0,2711.0860000000002,36.1875,2
24,17.5,2616.7805,36.1875,2
25,18.6,2517.8755,36.1875,2
26,17.0,2596.9555,36.1875,2
27,37.8,2965.1705,36.1875,2
28,20.9,2814.9545,36.1875,2
29,15.5,2920.877,36.1875,2
30,19.8,3066.875,36.1875,2
31,30.55,2965.6684999999998,36.1875,2
