Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,26.95,1723.5700000000002,34.0,2
1,17.4,2785.196,34.0,2
2,19.6,3218.0225,34.0,2
3,15.95,2677.1994999999997,34.0,2
4,18.5,3264.0965,34.0,2
5,18.7,2746.3734999999997,34.0,2
6,19.1,2720.8935,34.0,2
7,23.95,3306.652,34.0,2
8,13.1,2595.0895,34.0,2
9,30.2,3288.728,34.0,2
10,30.25,2739.441,34.0,2
11,15.0,2470.8405,34.0,2
12,9.5,2687.7125,34.0,2
13,37.6,2473.651,34.0,2
14,13.4,2471.5945,34.0,2
15,14.45,3300.6625,34.0,2
16,29.5,1603.165,34.0,2
17,16.5,3007.995,34.0,2
18,14.649999999999999,3031.191,34.0,2
19,14.1,2781.9030000000002,34.0,2
20,41.5,3267.206,34.0,2
21,9.55,2382.6765,34.0,2
22,28.5,2721.047,34.0,2
23,18.5,3206.07,34.0,2
24,18.2,2529.5725,34.0,2
25,42.1,3295.0915,34.0,2
26,17.5,3231.265,34.0,2
27,10.0,2710.2365,34.0,2
28,39.8,3225.201,34.0,2
29,9.45,2744.42,34.0,2
30,30.45,2581.5115,34.0,2
31,20.6,3225.808,34.0,2
