Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,12.7,2708.0190000000002,36.0,2
1,30.4,3264.27,36.0,2
2,14.25,3300.9790000000003,36.0,2
3,23.4,2475.6845,36.0,2
4,17.6,2819.4035,36.0,2
5,15.1,2720.9575,36.0,2
6,20.15,3098.406,36.0,2
7,14.95,2334.985,36.0,2
8,12.6,2751.8675000000003,36.0,2
9,57.5,2668.583,36.0,2
10,7.0,2829.779,36.0,2
11,17.65,3218.5285,36.0,2
12,12.1,3304.758,36.0,2
13,52.7,2393.0155,36.0,2
14,15.350000000000001,3300.888,36.0,2
15,16.1,3302.369,36.0,2
16,13.5,2733.2325,36.0,2
17,18.75,3262.522,36.0,2
18,53.85,3271.483,36.0,2
19,15.4,2469.245,36.0,2
20,26.45,3250.3165,36.0,2
21,16.299999999999997,3298.2560000000003,36.0,2
22,14.65,2474.5795,36.0,2
23,28.05,2373.073,36.0,2
24,14.65,2749.735,36.0,2
25,2.0,2867.288,36.0,2
26,12.0,2409.6875,36.0,2
27,13.45,3297.6345,36.0,2
28,17.15,3303.142,36.0,2
29,8.0,2383.111,36.0,2
30,10.05,3296.5495,36.0,2
31,34.7,3296.75,36.0,2
