Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.7,2548.7830000000004,34.875,2
1,23.25,2915.9965,34.875,2
2,43.95,2070.969,34.875,2
3,46.15,3292.58,34.875,2
4,22.85,2898.883,34.875,2
5,23.6,2432.824,34.875,2
6,25.75,2255.6855,34.875,2
7,21.0,2165.583,34.875,2
8,24.35,1828.995,34.875,2
9,44.0,2874.124,34.875,2
10,21.45,2486.1955,34.875,2
11,19.55,2457.538,34.875,2
12,39.75,3145.2264999999998,34.875,2
13,21.15,1894.8564999999999,34.875,2
14,40.0,2740.4835000000003,34.875,2
15,23.3,2749.2935,34.875,2
16,21.299999999999997,2493.177,34.875,2
17,19.1,2913.906,34.875,2
18,36.7,2142.451,34.875,2
19,34.9,3291.033,34.875,2
20,18.65,2899.5535,34.875,2
21,21.6,2520.647,34.875,2
22,19.7,2258.844,34.875,2
23,22.75,2251.4695,34.875,2
24,24.75,2257.2725,34.875,2
25,18.1,2374.578,34.875,2
26,24.0,2490.3545,34.875,2
27,26.65,2470.3755,34.875,2
28,39.1,3148.4785,34.875,2
29,24.2,2380.1345,34.875,2
30,20.7,2743.7275,34.875,2
31,57.2,2748.0635,34.875,2
