Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,23.8,2343.6295,35.0,2
1,25.5,2949.1185,35.0,2
2,21.0,2744.335,35.0,2
3,17.7,3295.3424999999997,35.0,2
4,13.5,2653.7505,35.0,2
5,46.0,3297.5604999999996,35.0,2
6,17.5,3295.7470000000003,35.0,2
7,8.55,3291.5415000000003,35.0,2
8,22.0,2718.607,35.0,2
9,10.6,2901.4805,35.0,2
10,27.0,2730.953,35.0,2
11,11.6,2747.252,35.0,2
12,13.0,2783.4325,35.0,2
13,19.7,3295.7685,35.0,2
14,29.5,2937.7275,35.0,2
15,13.55,3293.542,35.0,2
16,11.95,2656.526,35.0,2
17,12.95,3050.2685,35.0,2
18,20.6,2938.697,35.0,2
19,13.05,3292.8675,35.0,2
20,17.5,3101.9505,35.0,2
21,17.0,3276.252,35.0,2
22,17.8,3294.0225,35.0,2
23,14.55,3299.8450000000003,35.0,2
24,36.2,2952.792,35.0,2
25,18.3,2847.754,35.0,2
26,9.6,2740.9235,35.0,2
27,14.350000000000001,3048.125,35.0,2
28,11.55,3279.4535,35.0,2
29,13.95,3286.8775,35.0,2
30,22.5,3046.54,35.0,2
31,9.0,3291.9629999999997,35.0,2
