Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,43.3,2975.04,35.125,2
1,20.4,3302.2155,35.125,2
2,25.55,3300.6814999999997,35.125,2
3,22.5,3308.4539999999997,35.125,2
4,25.5,3307.1865,35.125,2
5,15.5,3306.6315,35.125,2
6,25.85,3245.2070000000003,35.125,2
7,21.6,3307.7920000000004,35.125,2
8,23.6,1885.669,35.125,2
9,24.6,2551.12,35.125,2
10,23.35,3300.393,35.125,2
11,19.9,3310.3715,35.125,2
12,23.45,3302.0825,35.125,2
13,37.2,2606.4335,35.125,2
14,25.65,3305.025,35.125,2
15,20.5,3299.781,35.125,2
16,25.15,3066.9605,35.125,2
17,25.1,3289.2545,35.125,2
18,56.0,3256.2965000000004,35.125,2
19,21.1,3301.8540000000003,35.125,2
20,22.2,3287.5595000000003,35.125,2
21,24.25,3297.2219999999998,35.125,2
22,35.75,3275.065,35.125,2
23,20.2,3296.102,35.125,2
24,20.6,1885.3555000000001,35.125,2
25,54.0,3294.9285,35.125,2
26,23.6,3299.1475,35.125,2
27,20.4,3294.1985,35.125,2
28,38.9,3296.073,35.125,2
29,20.6,2590.272,35.125,2
30,17.6,3292.1335,35.125,2
31,41.8,3292.965,35.125,2
