Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.7,3306.496,34.1875,2
1,55.45,3265.592,34.1875,2
2,16.35,2823.707,34.1875,2
3,18.0,3300.2754999999997,34.1875,2
4,14.0,3299.1185,34.1875,2
5,16.5,2131.4489999999996,34.1875,2
6,17.0,3308.176,34.1875,2
7,14.649999999999999,2386.613,34.1875,2
8,16.25,1502.7224999999999,34.1875,2
9,21.1,2390.3215,34.1875,2
10,25.0,3310.743,34.1875,2
11,26.05,3303.6975,34.1875,2
12,18.0,2770.27,34.1875,2
13,20.3,3298.2415,34.1875,2
14,19.5,3297.4584999999997,34.1875,2
15,17.7,2384.5375,34.1875,2
16,26.85,3294.4355,34.1875,2
17,22.0,2570.472,34.1875,2
18,20.799999999999997,2370.483,34.1875,2
19,17.25,3298.948,34.1875,2
20,15.350000000000001,3298.126,34.1875,2
21,21.2,2750.5085,34.1875,2
22,16.5,2572.13,34.1875,2
23,22.15,2385.915,34.1875,2
24,21.2,1475.187,34.1875,2
25,33.9,2377.8509999999997,34.1875,2
26,19.55,3300.438,34.1875,2
27,16.6,3299.786,34.1875,2
28,20.0,2779.523,34.1875,2
29,30.85,3258.6535000000003,34.1875,2
30,55.9,3257.3745,34.1875,2
31,55.050000000000004,2346.2775,34.1875,2
