Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.35,2767.242,34.8125,2
1,51.7,3055.92,34.8125,2
2,36.15,2765.9225,34.8125,2
3,48.8,2935.3514999999998,34.8125,2
4,26.5,2685.7825000000003,34.8125,2
5,25.15,2765.9645,34.8125,2
6,24.35,2777.0605,34.8125,2
7,23.25,2788.4545,34.8125,2
8,44.45,2881.2235,34.8125,2
9,46.5,2877.684,34.8125,2
10,46.4,3033.1845000000003,34.8125,2
11,30.7,2698.7595,34.8125,2
12,49.0,3166.426,34.8125,2
13,29.15,2623.7675,34.8125,2
14,30.3,2761.6105,34.8125,2
15,35.0,2988.63,34.8125,2
16,27.55,2821.5285,34.8125,2
17,30.4,2962.7365,34.8125,2
18,22.4,2793.2875,34.8125,2
19,42.8,2841.7385,34.8125,2
20,29.0,2649.91,34.8125,2
21,29.5,2679.7595,34.8125,2
22,24.9,2768.491,34.8125,2
23,26.5,2680.6530000000002,34.8125,2
24,35.65,2954.7470000000003,34.8125,2
25,30.85,2690.8845,34.8125,2
26,25.0,3005.6275,34.8125,2
27,29.5,2831.1940000000004,34.8125,2
28,24.6,2949.638,34.8125,2
29,29.5,2696.7535,34.8125,2
30,13.45,2867.737,34.8125,2
31,28.5,2853.0654999999997,34.8125,2
