Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.75,2364.3345,35.875,2
1,17.5,3311.074,35.875,2
2,17.6,3310.4325,35.875,2
3,54.400000000000006,3275.8514999999998,35.875,2
4,20.7,3311.9195,35.875,2
5,19.5,3301.5455,35.875,2
6,19.1,3304.2155000000002,35.875,2
7,14.55,2760.0125,35.875,2
8,26.650000000000002,3303.415,35.875,2
9,33.0,3299.9905,35.875,2
10,29.2,3279.991,35.875,2
11,27.85,3302.2685,35.875,2
12,45.95,3286.0429999999997,35.875,2
13,36.0,3287.4804999999997,35.875,2
14,24.85,2753.5955000000004,35.875,2
15,30.5,3301.5434999999998,35.875,2
16,14.45,1835.4230000000002,35.875,2
17,19.4,3303.9300000000003,35.875,2
18,16.8,3304.8395,35.875,2
19,12.0,3301.6555,35.875,2
20,11.05,3296.1965,35.875,2
21,14.95,3297.4939999999997,35.875,2
22,11.05,3294.8745,35.875,2
23,22.1,2743.5024999999996,35.875,2
24,31.85,3298.505,35.875,2
25,47.8,3285.3205,35.875,2
26,23.35,3296.0924999999997,35.875,2
27,57.35,3279.193,35.875,2
28,41.0,3295.197,35.875,2
29,28.2,2173.3505,35.875,2
30,25.0,2745.1195,35.875,2
31,38.9,2998.7185,35.875,2
