Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.7,2735.0815000000002,35.0625,2
1,24.85,2797.439,35.0625,2
2,42.0,2954.399,35.0625,2
3,25.0,2710.184,35.0625,2
4,39.7,2747.8805,35.0625,2
5,12.1,2901.0475,35.0625,2
6,25.5,2737.9489999999996,35.0625,2
7,14.6,2458.5055,35.0625,2
8,27.25,2791.4925000000003,35.0625,2
9,56.6,3002.1755000000003,35.0625,2
10,19.25,2858.6265000000003,35.0625,2
11,14.05,2740.0485,35.0625,2
12,8.95,2585.6324999999997,35.0625,2
13,52.5,3039.5825,35.0625,2
14,12.4,2530.2214999999997,35.0625,2
15,17.0,2990.8635,35.0625,2
16,17.05,2682.2585,35.0625,2
17,19.0,2852.242,35.0625,2
18,15.9,2803.1,35.0625,2
19,20.0,2500.048,35.0625,2
20,21.85,2692.5434999999998,35.0625,2
21,14.55,2788.9669999999996,35.0625,2
22,18.25,2716.2934999999998,35.0625,2
23,19.7,2395.1710000000003,35.0625,2
24,6.5,2647.9094999999998,35.0625,2
25,15.5,2675.9025,35.0625,2
26,16.4,2729.7715,35.0625,2
27,7.55,2734.0425,35.0625,2
28,6.95,2796.084,35.0625,2
29,12.850000000000001,2916.0605,35.0625,2
30,10.5,2712.091,35.0625,2
31,8.1,2980.5045,35.0625,2
