Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.85,1596.0810000000001,35.875,2
1,20.75,1806.897,35.875,2
2,53.45,2359.316,35.875,2
3,16.45,1594.5884999999998,35.875,2
4,17.5,2478.6459999999997,35.875,2
5,16.9,1856.8645,35.875,2
6,24.5,2483.1980000000003,35.875,2
7,21.75,2107.614,35.875,2
8,16.4,1651.6795,35.875,2
9,15.9,1584.406,35.875,2
10,37.3,2570.399,35.875,2
11,22.8,2571.093,35.875,2
12,12.55,1889.0054999999998,35.875,2
13,9.0,2386.3540000000003,35.875,2
14,12.5,2382.158,35.875,2
15,17.4,1854.456,35.875,2
16,15.6,1567.929,35.875,2
17,20.4,1671.9595,35.875,2
18,10.05,2381.9975,35.875,2
19,15.05,1883.131,35.875,2
20,15.5,2476.4835,35.875,2
21,15.05,1668.5935,35.875,2
22,48.15,2514.0829999999996,35.875,2
23,17.9,2126.0,35.875,2
24,15.0,1514.9615,35.875,2
25,15.850000000000001,1699.878,35.875,2
26,28.25,2377.4765,35.875,2
27,13.5,2388.693,35.875,2
28,19.9,2140.023,35.875,2
29,56.05,2382.304,35.875,2
30,14.45,2382.5485,35.875,2
31,13.05,1497.914,35.875,2
