Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,100.0,3247.438,42.0625,2
1,100.0,3249.4685,42.0625,2
2,100.0,3250.674,42.0625,2
3,100.0,3252.7495,42.0625,2
4,100.0,3247.846,42.0625,2
5,100.0,3252.2515000000003,42.0625,2
6,100.0,3248.455,42.0625,2
7,100.0,3251.1905,42.0625,2
8,100.0,3265.0280000000002,42.0625,2
9,99.5,3265.2870000000003,42.0625,2
10,100.0,3266.6245,42.0625,2
11,100.0,3263.3885,42.0625,2
12,100.0,3265.5025,42.0625,2
13,100.0,3265.5575,42.0625,2
14,99.5,3264.5575,42.0625,2
15,99.0,3264.504,42.0625,2
16,100.0,3245.094,42.0625,2
17,100.0,3247.052,42.0625,2
18,100.0,3248.261,42.0625,2
19,100.0,3249.4375,42.0625,2
20,100.0,3245.575,42.0625,2
21,100.0,3249.8135,42.0625,2
22,100.0,3246.1865,42.0625,2
23,100.0,3248.792,42.0625,2
24,100.0,3263.3255,42.0625,2
25,100.0,3263.6105,42.0625,2
26,100.0,3265.0035,42.0625,2
27,96.45,3261.935,42.0625,2
28,100.0,3264.0725,42.0625,2
29,100.0,3264.1625,42.0625,2
30,100.0,3263.31,42.0625,2
31,100.0,3263.2945,42.0625,2
