Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.9,2698.291,35.125,2
1,26.299999999999997,2906.9080000000004,35.125,2
2,49.6,3078.699,35.125,2
3,15.1,2797.2439999999997,35.125,2
4,19.7,2739.9345,35.125,2
5,33.6,2896.5735,35.125,2
6,25.1,2894.384,35.125,2
7,22.799999999999997,2619.438,35.125,2
8,12.65,2551.3689999999997,35.125,2
9,17.2,2609.5045,35.125,2
10,15.25,2774.1054999999997,35.125,2
11,31.05,2861.8345,35.125,2
12,13.95,2937.319,35.125,2
13,18.15,2835.6710000000003,35.125,2
14,33.5,2963.21,35.125,2
15,15.1,2831.4545,35.125,2
16,19.65,2726.1885,35.125,2
17,23.15,2707.9725,35.125,2
18,12.649999999999999,2975.3540000000003,35.125,2
19,16.799999999999997,2744.4004999999997,35.125,2
20,11.15,2765.904,35.125,2
21,25.75,2813.0860000000002,35.125,2
22,17.35,2720.4094999999998,35.125,2
23,9.05,2612.35,35.125,2
24,35.6,2726.3959999999997,35.125,2
25,14.8,2691.4719999999998,35.125,2
26,41.6,2880.5545,35.125,2
27,10.5,2722.2799999999997,35.125,2
28,35.1,2835.577,35.125,2
29,19.15,2768.629,35.125,2
30,19.0,2650.393,35.125,2
31,29.8,3080.9225,35.125,2
