Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,30.299999999999997,3265.8605,34.25,2
1,18.25,3285.7345,34.25,2
2,21.0,2699.3365000000003,34.25,2
3,14.7,3298.831,34.25,2
4,19.4,2895.7945,34.25,2
5,19.15,3294.1315,34.25,2
6,50.95,3286.0735000000004,34.25,2
7,17.15,3299.299,34.25,2
8,23.1,3305.206,34.25,2
9,23.0,3299.928,34.25,2
10,39.65,3299.455,34.25,2
11,13.1,3299.9035,34.25,2
12,29.799999999999997,3304.7125,34.25,2
13,9.45,3297.7704999999996,34.25,2
14,19.4,2935.4610000000002,34.25,2
15,13.5,3303.218,34.25,2
16,25.55,3294.703,34.25,2
17,35.75,3299.885,34.25,2
18,22.65,3298.717,34.25,2
19,20.8,3294.9930000000004,34.25,2
20,15.55,2722.9195,34.25,2
21,10.0,3291.4725,34.25,2
22,12.5,3289.923,34.25,2
23,25.35,3299.9885,34.25,2
24,13.95,2792.8445,34.25,2
25,22.0,3290.5860000000002,34.25,2
26,20.2,3296.244,34.25,2
27,4.95,3304.0235000000002,34.25,2
28,33.85,3292.8105,34.25,2
29,21.9,2827.0815000000002,34.25,2
30,21.05,3129.2465,34.25,2
31,31.0,3297.598,34.25,2
