Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,22.5,3053.7545,35.6875,2
1,25.7,2381.8525,35.6875,2
2,55.4,2611.014,35.6875,2
3,23.0,2530.681,35.6875,2
4,22.9,2744.7065000000002,35.6875,2
5,41.4,3293.5135,35.6875,2
6,23.25,2461.401,35.6875,2
7,24.5,1815.1465,35.6875,2
8,27.5,2430.853,35.6875,2
9,26.35,2389.5975,35.6875,2
10,40.1,3292.7325,35.6875,2
11,23.9,2388.891,35.6875,2
12,41.3,2613.7615,35.6875,2
13,23.4,2555.805,35.6875,2
14,19.0,3297.3755,35.6875,2
15,23.4,2728.55,35.6875,2
16,23.0,2380.2095,35.6875,2
17,26.35,2380.585,35.6875,2
18,26.5,2738.2475000000004,35.6875,2
19,23.9,3200.3525,35.6875,2
20,23.200000000000003,2744.7115,35.6875,2
21,43.9,3081.4685,35.6875,2
22,22.85,2696.904,35.6875,2
23,22.0,1609.714,35.6875,2
24,24.6,2477.41,35.6875,2
25,24.5,2389.255,35.6875,2
26,20.1,3292.8795,35.6875,2
27,20.4,2385.678,35.6875,2
28,21.0,2772.796,35.6875,2
29,44.4,2396.888,35.6875,2
30,37.1,3293.9385,35.6875,2
31,40.9,2748.365,35.6875,2
