Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.6,2782.1710000000003,36.0,2
1,42.0,3273.163,36.0,2
2,17.5,2806.2795,36.0,2
3,22.5,3026.4785,36.0,2
4,28.8,3305.9049999999997,36.0,2
5,13.45,2846.3345,36.0,2
6,18.6,2803.3035,36.0,2
7,16.9,2790.1585,36.0,2
8,17.0,2521.4300000000003,36.0,2
9,13.95,2799.782,36.0,2
10,40.9,2150.5555000000004,36.0,2
11,22.35,3307.4825,36.0,2
12,17.6,2827.521,36.0,2
13,13.05,3292.2934999999998,36.0,2
14,15.95,2828.511,36.0,2
15,54.2,2830.822,36.0,2
16,23.4,3299.723,36.0,2
17,12.95,3296.859,36.0,2
18,14.55,2812.716,36.0,2
19,35.15,3307.2070000000003,36.0,2
20,16.85,2870.3925,36.0,2
21,9.95,2827.536,36.0,2
22,28.7,3145.5025,36.0,2
23,16.05,3288.308,36.0,2
24,24.299999999999997,2699.508,36.0,2
25,14.45,3294.5705,36.0,2
26,11.55,2780.3575,36.0,2
27,16.25,3297.4605,36.0,2
28,16.55,3298.9285,36.0,2
29,19.05,3284.0095,36.0,2
30,40.55,3299.2425000000003,36.0,2
31,16.55,3288.236,36.0,2
