Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.65,1733.0155,35.0,2
1,21.0,1929.938,35.0,2
2,12.4,2513.8355,35.0,2
3,25.0,3308.9674999999997,35.0,2
4,7.45,1706.019,35.0,2
5,26.450000000000003,2362.9125,35.0,2
6,23.0,2750.4094999999998,35.0,2
7,29.0,1720.0585,35.0,2
8,22.5,1936.53,35.0,2
9,3.05,2267.9705,35.0,2
10,7.5,3308.7335000000003,35.0,2
11,7.0,3299.8325,35.0,2
12,36.5,2645.985,35.0,2
13,24.1,2401.6505,35.0,2
14,13.5,2588.2735,35.0,2
15,36.7,1739.012,35.0,2
16,14.5,1731.5575,35.0,2
17,17.35,1945.0065,35.0,2
18,19.5,2645.2045,35.0,2
19,13.75,3275.0285000000003,35.0,2
20,40.0,1838.433,35.0,2
21,37.3,2110.5545,35.0,2
22,16.5,2880.506,35.0,2
23,24.25,1986.7314999999999,35.0,2
24,15.350000000000001,2577.54,35.0,2
25,59.1,2568.9265,35.0,2
26,16.8,3296.435,35.0,2
27,18.6,3289.9515,35.0,2
28,12.9,2595.222,35.0,2
29,20.3,2936.7345,35.0,2
30,26.5,2695.0460000000003,35.0,2
31,12.8,2142.8785,35.0,2
