Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,29.7,3070.5694999999996,36.375,2
1,23.5,3112.0545,36.375,2
2,26.5,3312.8185000000003,36.375,2
3,57.95,3288.5345,36.375,2
4,25.5,3308.785,36.375,2
5,21.5,3304.7315,36.375,2
6,28.5,3308.608,36.375,2
7,20.9,2380.8205000000003,36.375,2
8,23.4,2385.42,36.375,2
9,49.8,3298.9845,36.375,2
10,38.85,2747.7235,36.375,2
11,25.55,3302.7265,36.375,2
12,26.5,2751.7610000000004,36.375,2
13,39.9,1500.7895,36.375,2
14,26.700000000000003,3306.193,36.375,2
15,25.4,3307.6645,36.375,2
16,24.25,3303.432,36.375,2
17,25.5,3292.4120000000003,36.375,2
18,21.0,3289.788,36.375,2
19,26.5,3303.5695,36.375,2
20,16.0,3299.6285,36.375,2
21,57.2,3299.3875,36.375,2
22,23.35,3298.5294999999996,36.375,2
23,23.15,2382.306,36.375,2
24,38.75,2199.6335,36.375,2
25,25.6,3297.6310000000003,36.375,2
26,26.2,3292.571,36.375,2
27,31.85,3305.316,36.375,2
28,22.4,2586.386,36.375,2
29,18.5,1499.862,36.375,2
30,23.25,3290.0209999999997,36.375,2
31,26.25,3297.95,36.375,2
