Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.15,2659.1835,34.375,2
1,15.5,3100.9935,34.375,2
2,21.65,2504.4235,34.375,2
3,40.1,2799.4915,34.375,2
4,46.9,2843.2575,34.375,2
5,24.25,2861.809,34.375,2
6,31.75,2374.295,34.375,2
7,17.1,2868.706,34.375,2
8,22.15,2496.4539999999997,34.375,2
9,27.15,2147.6755000000003,34.375,2
10,30.75,2805.361,34.375,2
11,27.6,3261.0865,34.375,2
12,19.0,2559.9685,34.375,2
13,16.0,2729.5135,34.375,2
14,16.05,3291.4825,34.375,2
15,34.75,2818.991,34.375,2
16,18.5,2684.3385,34.375,2
17,23.65,2487.241,34.375,2
18,20.5,2393.0969999999998,34.375,2
19,23.15,3050.566,34.375,2
20,28.55,3110.8900000000003,34.375,2
21,24.9,2813.495,34.375,2
22,17.0,2817.4089999999997,34.375,2
23,29.85,2816.5825,34.375,2
24,13.0,2767.1925,34.375,2
25,13.1,2113.69,34.375,2
26,10.4,2817.0514999999996,34.375,2
27,49.0,2957.9390000000003,34.375,2
28,20.5,3298.339,34.375,2
29,10.95,2863.2525,34.375,2
30,22.4,3294.9300000000003,34.375,2
31,34.75,3287.2155000000002,34.375,2
