Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,38.3,2744.7934999999998,34.3125,2
1,19.7,2878.3140000000003,34.3125,2
2,18.6,2801.543,34.3125,2
3,18.7,2169.584,34.3125,2
4,16.0,2600.3379999999997,34.3125,2
5,17.5,3027.1274999999996,34.3125,2
6,40.5,2744.1005,34.3125,2
7,18.0,2207.503,34.3125,2
8,21.1,3294.181,34.3125,2
9,18.9,2553.1315,34.3125,2
10,17.0,2438.1695,34.3125,2
11,18.6,2833.1234999999997,34.3125,2
12,18.5,3012.8644999999997,34.3125,2
13,36.0,2816.581,34.3125,2
14,34.25,2798.4809999999998,34.3125,2
15,38.1,2533.2375,34.3125,2
16,35.25,3115.8019999999997,34.3125,2
17,16.9,2844.0335,34.3125,2
18,16.2,3266.5245,34.3125,2
19,19.0,2747.556,34.3125,2
20,17.6,3292.8955,34.3125,2
21,17.5,3229.3255,34.3125,2
22,32.65,2733.5135,34.3125,2
23,16.6,2411.8945,34.3125,2
24,19.6,3291.861,34.3125,2
25,20.0,2804.2505,34.3125,2
26,14.5,2841.2005,34.3125,2
27,18.1,3233.7925,34.3125,2
28,31.4,3053.7235,34.3125,2
29,17.0,3111.8355,34.3125,2
30,17.6,3261.0860000000002,34.3125,2
31,20.6,3261.5975,34.3125,2
