Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.95,2650.7045,34.625,2
1,42.4,2097.486,34.625,2
2,27.35,2651.768,34.625,2
3,34.8,2358.429,34.625,2
4,14.4,2180.408,34.625,2
5,11.45,2215.8455,34.625,2
6,31.85,2359.4605,34.625,2
7,13.0,2884.2664999999997,34.625,2
8,19.5,1861.0259999999998,34.625,2
9,8.4,2383.2794999999996,34.625,2
10,14.1,2402.603,34.625,2
11,38.2,2734.0975,34.625,2
12,6.95,1887.953,34.625,2
13,47.35,2977.2885,34.625,2
14,19.4,1842.7250000000001,34.625,2
15,33.15,1525.9045,34.625,2
16,7.0,2543.9665,34.625,2
17,18.9,2244.765,34.625,2
18,14.0,3016.5975,34.625,2
19,18.45,2379.0725,34.625,2
20,24.5,2746.822,34.625,2
21,20.1,2750.491,34.625,2
22,26.9,2379.139,34.625,2
23,12.5,2611.1105,34.625,2
24,14.95,1761.2314999999999,34.625,2
25,59.4,2361.4455,34.625,2
26,14.95,2399.107,34.625,2
27,13.45,2752.299,34.625,2
28,13.9,1884.691,34.625,2
29,6.0,3284.6745,34.625,2
30,12.4,2149.0564999999997,34.625,2
31,13.0,2164.047,34.625,2
