Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.65,2310.6095,34.0,2
1,19.9,2843.8885,34.0,2
2,24.05,3075.1899999999996,34.0,2
3,23.35,2776.3125,34.0,2
4,52.6,2881.096,34.0,2
5,16.6,2532.4719999999998,34.0,2
6,22.9,2694.5985,34.0,2
7,17.3,2666.3215,34.0,2
8,29.5,2705.6715000000004,34.0,2
9,39.0,2822.825,34.0,2
10,29.5,3112.753,34.0,2
11,21.0,2775.3954999999996,34.0,2
12,22.35,3062.199,34.0,2
13,21.4,2498.7749999999996,34.0,2
14,19.9,2896.0879999999997,34.0,2
15,24.15,2762.669,34.0,2
16,22.25,2299.584,34.0,2
17,50.8,2977.8805,34.0,2
18,18.0,2818.9939999999997,34.0,2
19,17.35,2723.55,34.0,2
20,22.65,2875.148,34.0,2
21,17.3,2575.517,34.0,2
22,22.5,2541.623,34.0,2
23,27.5,2705.6495,34.0,2
24,39.4,2769.801,34.0,2
25,22.1,2514.5885,34.0,2
26,24.0,2870.4415,34.0,2
27,33.75,3029.172,34.0,2
28,36.5,2980.3035,34.0,2
29,22.0,2631.7455,34.0,2
30,23.0,2690.9015,34.0,2
31,30.1,3071.7659999999996,34.0,2
