Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,32.05,1698.991,34.6875,2
1,29.35,3050.1255,34.6875,2
2,27.2,3282.9325,34.6875,2
3,19.45,3301.0405,34.6875,2
4,36.0,2758.2529999999997,34.6875,2
5,41.7,3292.4179999999997,34.6875,2
6,20.5,3308.2709999999997,34.6875,2
7,25.55,2797.348,34.6875,2
8,20.3,2588.6885,34.6875,2
9,25.7,3060.919,34.6875,2
10,43.1,3260.705,34.6875,2
11,22.1,3265.8675000000003,34.6875,2
12,20.8,3261.3075,34.6875,2
13,21.0,2581.0249999999996,34.6875,2
14,17.8,3307.2645,34.6875,2
15,32.7,3300.406,34.6875,2
16,24.55,1703.12,34.6875,2
17,22.4,2447.4045,34.6875,2
18,50.9,3297.7675,34.6875,2
19,22.0,3302.152,34.6875,2
20,17.6,3157.635,34.6875,2
21,22.05,3301.1005,34.6875,2
22,13.95,3291.5975,34.6875,2
23,16.5,2806.99,34.6875,2
24,23.3,3069.0370000000003,34.6875,2
25,15.55,2235.6935,34.6875,2
26,11.0,3304.568,34.6875,2
27,21.5,3293.736,34.6875,2
28,35.9,2905.898,34.6875,2
29,29.0,2564.314,34.6875,2
30,34.35,3301.46,34.6875,2
31,16.25,3296.068,34.6875,2
