Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.299999999999997,2414.5344999999998,36.1875,2
1,34.85,2470.5905000000002,36.1875,2
2,50.3,3294.3635,36.1875,2
3,20.6,2765.4179999999997,36.1875,2
4,22.15,3290.8965,36.1875,2
5,21.7,2582.0640000000003,36.1875,2
6,19.7,3291.712,36.1875,2
7,15.95,3271.4725,36.1875,2
8,22.0,2392.809,36.1875,2
9,20.4,3296.3545,36.1875,2
10,19.5,2569.949,36.1875,2
11,26.549999999999997,2750.1895000000004,36.1875,2
12,36.25,2370.828,36.1875,2
13,27.3,3073.415,36.1875,2
14,27.4,3262.6575000000003,36.1875,2
15,18.9,3263.2525,36.1875,2
16,18.5,2688.925,36.1875,2
17,37.0,2548.7529999999997,36.1875,2
18,20.55,3285.265,36.1875,2
19,18.6,2790.999,36.1875,2
20,20.4,3279.9674999999997,36.1875,2
21,20.1,2607.2715,36.1875,2
22,16.0,3293.617,36.1875,2
23,13.7,3296.772,36.1875,2
24,21.6,2407.2625,36.1875,2
25,19.0,3290.3805,36.1875,2
26,40.9,2533.193,36.1875,2
27,26.7,2749.862,36.1875,2
28,19.4,2566.5485,36.1875,2
29,37.9,2567.1115,36.1875,2
30,38.0,3254.8585000000003,36.1875,2
31,19.0,2954.379,36.1875,2
