Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,9.0,2381.003,35.125,2
1,9.1,1648.632,35.125,2
2,9.5,1797.5845,35.125,2
3,11.9,1649.2945,35.125,2
4,16.9,1800.2350000000001,35.125,2
5,14.1,2734.878,35.125,2
6,3.0,1797.5729999999999,35.125,2
7,18.4,1800.0115,35.125,2
8,7.0,1893.843,35.125,2
9,47.0,2474.1155,35.125,2
10,19.0,1798.222,35.125,2
11,9.9,1884.507,35.125,2
12,29.3,2465.934,35.125,2
13,15.0,1796.598,35.125,2
14,9.1,1649.6795000000002,35.125,2
15,8.6,2087.217,35.125,2
16,46.85,2183.233,35.125,2
17,10.5,2394.5945,35.125,2
18,18.5,3291.953,35.125,2
19,17.5,1915.9164999999998,35.125,2
20,9.0,2560.2445,35.125,2
21,28.8,2479.2645,35.125,2
22,17.4,2785.316,35.125,2
23,9.4,2584.916,35.125,2
24,9.5,1525.6605,35.125,2
25,13.5,2678.925,35.125,2
26,0.0,2216.8435,35.125,2
27,8.5,1948.3694999999998,35.125,2
28,31.25,2728.522,35.125,2
29,3.0,1962.96,35.125,2
30,9.9,1717.6795,35.125,2
31,9.5,2415.172,35.125,2
