Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.5,2652.0065,34.8125,2
1,50.0,2824.893,34.8125,2
2,22.45,2917.0385,34.8125,2
3,18.9,2630.9565000000002,34.8125,2
4,19.65,2809.7415,34.8125,2
5,16.0,2789.4935,34.8125,2
6,7.5,2660.0275,34.8125,2
7,26.15,3091.6105,34.8125,2
8,30.9,2768.9285,34.8125,2
9,11.149999999999999,2911.442,34.8125,2
10,5.95,2788.7475,34.8125,2
11,13.0,2933.7799999999997,34.8125,2
12,12.5,2787.768,34.8125,2
13,9.5,2622.189,34.8125,2
14,32.0,2895.1375,34.8125,2
15,14.95,2945.3655,34.8125,2
16,11.4,2569.55,34.8125,2
17,9.5,2599.331,34.8125,2
18,30.3,2948.277,34.8125,2
19,14.0,2630.531,34.8125,2
20,17.6,2636.0315,34.8125,2
21,17.9,2952.115,34.8125,2
22,13.05,2639.3695,34.8125,2
23,15.6,2772.1245,34.8125,2
24,12.149999999999999,2706.3360000000002,34.8125,2
25,41.9,2949.975,34.8125,2
26,8.0,2865.9325,34.8125,2
27,6.45,3038.3540000000003,34.8125,2
28,14.0,2785.059,34.8125,2
29,13.55,2749.8805,34.8125,2
30,13.9,2779.6705,34.8125,2
31,44.05,2918.9375,34.8125,2
