Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.850000000000001,2679.7545,33.5625,2
1,37.45,2846.5365,33.5625,2
2,16.75,2801.9345000000003,33.5625,2
3,25.05,2618.1189999999997,33.5625,2
4,16.85,2829.172,33.5625,2
5,19.8,2636.8865,33.5625,2
6,16.4,2841.0335,33.5625,2
7,18.7,2599.2035,33.5625,2
8,10.55,2541.23,33.5625,2
9,15.850000000000001,2539.548,33.5625,2
10,19.700000000000003,2855.576,33.5625,2
11,17.8,2676.0225,33.5625,2
12,19.2,2869.926,33.5625,2
13,14.350000000000001,2703.3064999999997,33.5625,2
14,4.45,3001.1495,33.5625,2
15,14.75,2719.9674999999997,33.5625,2
16,49.75,3003.6365,33.5625,2
17,14.850000000000001,2709.9660000000003,33.5625,2
18,21.4,2878.0045,33.5625,2
19,10.45,2414.1189999999997,33.5625,2
20,28.75,2918.4570000000003,33.5625,2
21,25.65,2752.477,33.5625,2
22,20.200000000000003,2712.1949999999997,33.5625,2
23,13.5,2569.744,33.5625,2
24,21.9,2362.859,33.5625,2
25,17.85,2437.811,33.5625,2
26,50.75,3156.1225,33.5625,2
27,22.15,2674.1684999999998,33.5625,2
28,29.75,2999.087,33.5625,2
29,33.75,2729.9295,33.5625,2
30,15.0,2535.5874999999996,33.5625,2
31,16.8,2742.8185,33.5625,2
