Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,17.15,2409.067,34.1875,2
1,14.55,3124.096,34.1875,2
2,25.35,2645.8785,34.1875,2
3,22.9,2997.8154999999997,34.1875,2
4,32.25,2439.649,34.1875,2
5,16.1,2325.789,34.1875,2
6,10.5,3305.4905,34.1875,2
7,22.6,2764.008,34.1875,2
8,23.9,2657.3655,34.1875,2
9,9.5,2522.3825,34.1875,2
10,17.95,2780.829,34.1875,2
11,27.45,2197.452,34.1875,2
12,22.75,1920.9825,34.1875,2
13,22.6,2213.1365,34.1875,2
14,32.9,2559.5705000000003,34.1875,2
15,16.5,2333.831,34.1875,2
16,23.35,2367.8705,34.1875,2
17,15.05,2843.594,34.1875,2
18,17.9,2982.0115,34.1875,2
19,22.35,3297.2165,34.1875,2
20,24.7,2864.5385,34.1875,2
21,19.0,3301.3925,34.1875,2
22,17.5,2790.4425,34.1875,2
23,14.0,2761.9665,34.1875,2
24,23.5,2786.9745000000003,34.1875,2
25,17.0,1899.433,34.1875,2
26,37.2,2776.611,34.1875,2
27,10.0,2157.3329999999996,34.1875,2
28,17.05,2774.9475,34.1875,2
29,16.85,2786.935,34.1875,2
30,45.1,2560.9375,34.1875,2
31,54.65,2376.175,34.1875,2
