Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.5,3250.5815000000002,34.75,2
1,41.15,2547.4094999999998,34.75,2
2,30.299999999999997,2392.449,34.75,2
3,41.65,3020.389,34.75,2
4,24.35,3248.6234999999997,34.75,2
5,37.05,2807.62,34.75,2
6,21.6,3056.1530000000002,34.75,2
7,27.15,2646.85,34.75,2
8,26.8,3031.071,34.75,2
9,34.05,2566.779,34.75,2
10,24.6,2471.0964999999997,34.75,2
11,41.0,3303.8639999999996,34.75,2
12,26.15,3034.1665000000003,34.75,2
13,61.0,3295.3325,34.75,2
14,18.8,2478.0060000000003,34.75,2
15,28.5,3315.3195,34.75,2
16,23.4,2276.938,34.75,2
17,21.6,2859.4725,34.75,2
18,24.9,2419.9825,34.75,2
19,25.5,3294.7825000000003,34.75,2
20,37.1,3299.15,34.75,2
21,30.8,3290.365,34.75,2
22,25.8,2280.773,34.75,2
23,21.25,2635.5465000000004,34.75,2
24,33.0,3053.3824999999997,34.75,2
25,30.7,3034.375,34.75,2
26,22.55,2472.6459999999997,34.75,2
27,23.8,3291.306,34.75,2
28,39.25,2498.129,34.75,2
29,22.9,2539.0415000000003,34.75,2
30,40.0,2465.4575,34.75,2
31,25.75,3295.0575,34.75,2
