Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,13.5,2538.9535,34.6875,2
1,17.85,3297.6180000000004,34.6875,2
2,12.25,2398.2055,34.6875,2
3,29.6,2765.389,34.6875,2
4,5.95,3127.968,34.6875,2
5,27.200000000000003,3282.858,34.6875,2
6,15.6,3302.9790000000003,34.6875,2
7,11.0,3295.188,34.6875,2
8,13.5,2429.612,34.6875,2
9,13.95,3297.774,34.6875,2
10,11.55,3277.0725,34.6875,2
11,36.5,3277.4735,34.6875,2
12,11.95,2909.866,34.6875,2
13,11.9,2778.615,34.6875,2
14,28.7,3300.931,34.6875,2
15,12.0,3295.967,34.6875,2
16,12.45,3298.557,34.6875,2
17,35.75,3284.009,34.6875,2
18,18.5,2707.444,34.6875,2
19,19.4,3299.6440000000002,34.6875,2
20,26.5,3301.5935,34.6875,2
21,30.0,3299.6375,34.6875,2
22,23.6,3298.433,34.6875,2
23,6.5,3298.934,34.6875,2
24,13.9,3276.9030000000002,34.6875,2
25,12.850000000000001,3300.7635,34.6875,2
26,27.55,3301.333,34.6875,2
27,9.5,3298.8275,34.6875,2
28,11.55,3301.1155,34.6875,2
29,42.75,2773.8,34.6875,2
30,11.5,3296.0195,34.6875,2
31,18.6,3298.048,34.6875,2
