Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.85,3305.0365,34.4375,2
1,26.15,3304.4120000000003,34.4375,2
2,20.0,2885.2015,34.4375,2
3,15.15,2863.8255,34.4375,2
4,35.15,2752.1059999999998,34.4375,2
5,17.15,2060.4455,34.4375,2
6,46.55,2821.107,34.4375,2
7,17.1,3302.5640000000003,34.4375,2
8,19.0,1936.649,34.4375,2
9,17.0,2440.21,34.4375,2
10,38.5,3297.9404999999997,34.4375,2
11,41.0,3296.3630000000003,34.4375,2
12,16.5,3309.855,34.4375,2
13,33.65,3298.2205,34.4375,2
14,18.4,2784.751,34.4375,2
15,19.0,3163.7715,34.4375,2
16,17.5,3297.3154999999997,34.4375,2
17,26.65,3291.996,34.4375,2
18,21.95,3298.113,34.4375,2
19,22.15,2762.6375,34.4375,2
20,34.1,2742.9625,34.4375,2
21,23.1,2129.5625,34.4375,2
22,18.1,3274.739,34.4375,2
23,26.4,3299.874,34.4375,2
24,19.1,1931.8195,34.4375,2
25,23.3,2446.1949999999997,34.4375,2
26,18.1,3301.348,34.4375,2
27,37.5,3159.1775,34.4375,2
28,17.6,3294.8795,34.4375,2
29,16.05,3092.8869999999997,34.4375,2
30,49.25,2852.9269999999997,34.4375,2
31,35.25,3121.6945,34.4375,2
