Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,21.6,3304.5155,34.5625,2
1,49.1,3303.8075,34.5625,2
2,22.7,3298.3195,34.5625,2
3,61.2,2900.5074999999997,34.5625,2
4,24.6,2848.4695,34.5625,2
5,26.549999999999997,3300.3334999999997,34.5625,2
6,27.35,2885.009,34.5625,2
7,27.35,3306.4465,34.5625,2
8,25.5,1886.0484999999999,34.5625,2
9,41.2,3100.041,34.5625,2
10,22.0,3305.487,34.5625,2
11,27.25,3299.777,34.5625,2
12,18.799999999999997,3038.9215,34.5625,2
13,20.85,2372.7005,34.5625,2
14,20.0,2852.13,34.5625,2
15,33.15,2509.475,34.5625,2
16,23.55,3302.0275,34.5625,2
17,24.7,2873.2445,34.5625,2
18,27.0,3294.5755,34.5625,2
19,23.75,3299.2,34.5625,2
20,24.8,3298.3755,34.5625,2
21,35.35,3297.2075,34.5625,2
22,21.4,3305.5375000000004,34.5625,2
23,17.85,3299.764,34.5625,2
24,34.3,1883.812,34.5625,2
25,16.55,3300.9565000000002,34.5625,2
26,41.25,3286.683,34.5625,2
27,36.5,3285.6755000000003,34.5625,2
28,31.0,3295.9449999999997,34.5625,2
29,21.0,2382.6775,34.5625,2
30,11.95,3295.178,34.5625,2
31,12.3,3295.3915,34.5625,2
