Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,24.4,3144.3985000000002,34.125,2
1,19.9,2504.741,34.125,2
2,31.7,2951.379,34.125,2
3,16.5,2512.877,34.125,2
4,43.6,2382.712,34.125,2
5,15.1,2333.3775,34.125,2
6,23.15,3131.5185,34.125,2
7,9.149999999999999,3299.7034999999996,34.125,2
8,7.5,1877.7685,34.125,2
9,11.649999999999999,1929.3474999999999,34.125,2
10,33.15,3283.6845,34.125,2
11,16.4,3305.6445000000003,34.125,2
12,29.5,2480.926,34.125,2
13,20.45,3304.0445,34.125,2
14,6.45,1501.923,34.125,2
15,12.95,3311.0415000000003,34.125,2
16,19.4,3279.952,34.125,2
17,22.3,3292.3055000000004,34.125,2
18,23.0,3293.875,34.125,2
19,15.4,3300.8575,34.125,2
20,23.35,2356.1150000000002,34.125,2
21,21.5,3303.4030000000002,34.125,2
22,22.25,3299.8334999999997,34.125,2
23,12.399999999999999,3301.843,34.125,2
24,27.5,3118.6189999999997,34.125,2
25,14.95,2248.082,34.125,2
26,13.350000000000001,2471.8385,34.125,2
27,27.55,1909.778,34.125,2
28,11.5,2079.0,34.125,2
29,26.5,3275.89,34.125,2
30,20.0,1500.0115,34.125,2
31,13.5,2826.165,34.125,2
