Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,11.4,2385.286,35.75,2
1,22.9,1857.3964999999998,35.75,2
2,5.95,1798.0365000000002,35.75,2
3,22.85,2733.3565,35.75,2
4,42.05,2472.7325,35.75,2
5,11.0,2563.3085,35.75,2
6,9.45,1797.8525,35.75,2
7,5.55,1799.098,35.75,2
8,8.5,2386.782,35.75,2
9,26.55,1881.8134999999997,35.75,2
10,32.85,3145.8905,35.75,2
11,5.55,1586.6685,35.75,2
12,6.5,1796.75,35.75,2
13,12.0,2003.379,35.75,2
14,5.95,2004.0275000000001,35.75,2
15,7.45,2042.9975,35.75,2
16,0.0,2379.0135,35.75,2
17,17.9,1890.1475,35.75,2
18,22.65,1797.8960000000002,35.75,2
19,3.0,2743.8525,35.75,2
20,4.95,2471.5405,35.75,2
21,34.2,2729.7485,35.75,2
22,0.0,2262.3505,35.75,2
23,6.0,2300.6565,35.75,2
24,23.75,2369.617,35.75,2
25,5.95,2382.9635,35.75,2
26,23.5,3291.2625,35.75,2
27,6.45,1631.1954999999998,35.75,2
28,10.4,1798.073,35.75,2
29,0.0,1998.999,35.75,2
30,6.05,1928.3065000000001,35.75,2
31,7.0,2728.4905,35.75,2
