Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,18.7,2729.2380000000003,34.3125,2
1,22.5,3294.9350000000004,34.3125,2
2,22.5,2387.7485,34.3125,2
3,19.1,3303.9905,34.3125,2
4,34.5,3284.4245,34.3125,2
5,19.7,3298.127,34.3125,2
6,21.6,3303.2005,34.3125,2
7,38.35,3283.745,34.3125,2
8,24.049999999999997,3229.8720000000003,34.3125,2
9,22.9,3300.063,34.3125,2
10,20.5,2738.2015,34.3125,2
11,20.4,3021.995,34.3125,2
12,18.1,3265.3585000000003,34.3125,2
13,22.9,3299.3165,34.3125,2
14,37.35,3224.517,34.3125,2
15,21.5,3227.5209999999997,34.3125,2
16,22.5,2804.7889999999998,34.3125,2
17,19.5,3296.533,34.3125,2
18,20.0,2383.1795,34.3125,2
19,24.95,3290.7025,34.3125,2
20,42.5,3297.4970000000003,34.3125,2
21,19.6,3294.066,34.3125,2
22,20.4,3297.605,34.3125,2
23,38.15,3297.7235,34.3125,2
24,38.9,3084.09,34.3125,2
25,21.5,3257.709,34.3125,2
26,16.5,3085.7884999999997,34.3125,2
27,22.1,2721.3284999999996,34.3125,2
28,40.1,3050.7535,34.3125,2
29,33.05,2801.013,34.3125,2
30,21.0,3078.1155,34.3125,2
31,20.3,3269.166,34.3125,2
