Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.799999999999997,3259.334,36.125,2
1,20.65,3265.4404999999997,36.125,2
2,19.25,2721.3,36.125,2
3,18.299999999999997,3256.6785,36.125,2
4,20.2,2673.335,36.125,2
5,45.35,3297.315,36.125,2
6,22.35,3256.013,36.125,2
7,52.8,3294.9275,36.125,2
8,34.0,3297.569,36.125,2
9,24.3,3298.9505,36.125,2
10,41.75,2637.88,36.125,2
11,20.5,3299.8419999999996,36.125,2
12,24.5,2607.5344999999998,36.125,2
13,14.5,2608.4145,36.125,2
14,21.1,3298.667,36.125,2
15,18.8,3251.3585,36.125,2
16,19.6,3233.1845000000003,36.125,2
17,14.95,3261.1415,36.125,2
18,20.2,3292.9175,36.125,2
19,21.9,3262.4455,36.125,2
20,23.65,2648.9885000000004,36.125,2
21,31.5,3290.6215,36.125,2
22,17.2,3234.888,36.125,2
23,28.5,3287.907,36.125,2
24,22.299999999999997,3299.4665,36.125,2
25,31.7,3304.331,36.125,2
26,23.4,2382.5655,36.125,2
27,23.2,3299.1885,36.125,2
28,20.6,2604.4184999999998,36.125,2
29,49.2,2407.0945,36.125,2
30,39.35,3295.723,36.125,2
31,28.799999999999997,3026.2605,36.125,2
