Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,53.55,2461.699,35.25,2
1,15.55,3303.8010000000004,35.25,2
2,16.0,3214.5105000000003,35.25,2
3,16.4,3208.432,35.25,2
4,15.149999999999999,3298.6645,35.25,2
5,16.0,3210.5045,35.25,2
6,17.1,3206.2125,35.25,2
7,21.799999999999997,3284.834,35.25,2
8,30.5,2530.0175,35.25,2
9,22.5,2796.6365,35.25,2
10,15.0,2895.567,35.25,2
11,18.9,2753.6594999999998,35.25,2
12,13.55,3308.636,35.25,2
13,23.15,2553.9035,35.25,2
14,32.3,3301.2664999999997,35.25,2
15,14.95,3303.813,35.25,2
16,19.6,2541.059,35.25,2
17,17.0,3297.51,35.25,2
18,17.5,3301.523,35.25,2
19,16.5,3297.33,35.25,2
20,17.1,3295.8585,35.25,2
21,16.6,3299.9425,35.25,2
22,17.0,3299.2805,35.25,2
23,54.849999999999994,3287.772,35.25,2
24,18.0,2404.877,35.25,2
25,51.25,2797.809,35.25,2
26,31.0,3297.6825,35.25,2
27,20.6,3067.0615,35.25,2
28,17.1,3294.9669999999996,35.25,2
29,30.1,2795.6225,35.25,2
30,20.0,3297.9705000000004,35.25,2
31,26.35,3297.807,35.25,2
