Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,20.299999999999997,2388.0895,34.75,2
1,28.55,2759.1440000000002,34.75,2
2,38.1,2494.702,34.75,2
3,21.1,3273.2205,34.75,2
4,36.9,2375.2484999999997,34.75,2
5,23.85,3283.9835000000003,34.75,2
6,20.2,2596.6634999999997,34.75,2
7,18.5,2218.3215,34.75,2
8,21.25,3262.9665,34.75,2
9,48.35,2782.767,34.75,2
10,26.2,2408.244,34.75,2
11,57.6,3297.6575000000003,34.75,2
12,18.85,2187.09,34.75,2
13,21.65,2600.243,34.75,2
14,23.2,2802.4695,34.75,2
15,22.1,2733.477,34.75,2
16,16.5,2394.8585000000003,34.75,2
17,28.6,2755.051,34.75,2
18,19.6,2757.0055,34.75,2
19,22.0,3159.505,34.75,2
20,32.85,2241.1235,34.75,2
21,19.0,2754.0074999999997,34.75,2
22,19.5,2446.6435,34.75,2
23,21.6,2170.5525,34.75,2
24,23.6,2589.707,34.75,2
25,18.15,2783.95,34.75,2
26,28.7,2598.994,34.75,2
27,17.15,3295.791,34.75,2
28,31.5,1991.0749999999998,34.75,2
29,31.75,2694.358,34.75,2
30,20.6,2797.091,34.75,2
31,23.0,2595.859,34.75,2
