Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,16.85,2499.1965,36.375,2
1,52.0,2757.2535,36.375,2
2,12.45,2712.3205,36.375,2
3,16.6,2257.7155,36.375,2
4,15.350000000000001,2484.502,36.375,2
5,27.95,2624.9115,36.375,2
6,26.5,2808.1235,36.375,2
7,11.9,2773.944,36.375,2
8,14.350000000000001,2231.1205,36.375,2
9,10.05,2458.4325,36.375,2
10,31.15,2804.633,36.375,2
11,13.9,2156.6875,36.375,2
12,12.5,2988.2745,36.375,2
13,56.5,3074.5344999999998,36.375,2
14,11.55,2875.6645,36.375,2
15,9.45,2483.788,36.375,2
16,13.45,2191.7110000000002,36.375,2
17,12.35,2648.754,36.375,2
18,14.1,2754.883,36.375,2
19,15.45,2207.6385,36.375,2
20,18.0,2900.184,36.375,2
21,10.5,2754.3005000000003,36.375,2
22,20.4,2712.2745,36.375,2
23,12.35,2747.302,36.375,2
24,12.05,2272.5564999999997,36.375,2
25,25.0,2396.4145,36.375,2
26,12.05,2761.2335000000003,36.375,2
27,34.5,2152.347,36.375,2
28,2.5,3222.634,36.375,2
29,13.0,3044.156,36.375,2
30,27.8,3012.3045,36.375,2
31,14.5,2320.7619999999997,36.375,2
