Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,19.8,2521.4515,35.25,2
1,32.75,2944.9075000000003,35.25,2
2,20.5,2569.677,35.25,2
3,21.7,2865.7805,35.25,2
4,22.0,2696.062,35.25,2
5,14.95,2797.17,35.25,2
6,41.75,3161.8125,35.25,2
7,31.15,2777.851,35.25,2
8,35.25,2727.6865,35.25,2
9,10.0,2824.058,35.25,2
10,11.350000000000001,3050.95,35.25,2
11,21.5,2697.7200000000003,35.25,2
12,17.35,3019.725,35.25,2
13,17.7,3100.161,35.25,2
14,34.2,3107.13,35.25,2
15,17.35,2647.5635,35.25,2
16,25.75,2666.306,35.25,2
17,22.55,2811.026,35.25,2
18,11.0,2498.6495,35.25,2
19,23.85,2553.3085,35.25,2
20,19.0,2590.879,35.25,2
21,17.6,2730.9305,35.25,2
22,17.45,2936.7025,35.25,2
23,26.8,2783.7129999999997,35.25,2
24,13.0,2577.5969999999998,35.25,2
25,37.25,2822.273,35.25,2
26,19.2,2744.2619999999997,35.25,2
27,28.0,2811.502,35.25,2
28,34.25,3045.8715,35.25,2
29,21.1,2688.8469999999998,35.25,2
30,19.1,3021.7659999999996,35.25,2
31,16.95,2565.215,35.25,2
